term_str|n|p|i|dfidf|porter_stem|max_pos|max_pos_group|stop|ngram_length
seamstress|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seamstress|NN|NOUN|0|1
sean|127|0.014154048716260697|6.142641399799985|264.13358019139935|sean|NN|NOUN|0|1
seanapaul|2|0.0006583278472679394|10.568906154502084|21.13781230900417|seanapaul|JJ|ADJ|0|1
seans|3|0.0006583278472679394|10.568906154502084|21.13781230900417|sean|VBN|VERB|0|1
search|26|0.005595786701777485|7.481443313251744|127.18453632527965|search|NN|NOUN|0|1
searched|2|0.0006583278472679394|10.568906154502084|21.13781230900417|search|VBD|VERB|0|1
searchin|14|0.0029624753127057276|8.39898115305977|75.59083037753793|searchin|NN|NOUN|0|1
searching|47|0.009545753785385122|6.710925159374511|194.61682962186083|search|VBG|VERB|0|1
seared|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sear|VBD|VERB|0|1
searing|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sear|VBG|VERB|0|1
seas|15|0.002304147465437788|8.761551232444479|61.330858627111354|sea|NNS|NOUN|0|1
seasides|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seasid|VBP|VERB|0|1
season|55|0.012508229098090849|6.320978641058498|240.19718836022292|season|NN|NOUN|0|1
seasoned|1|0.0003291639236339697|11.568906154502084|11.568906154502084|season|JJ|ADJ|0|1
seasoning|1|0.0003291639236339697|11.568906154502084|11.568906154502084|season|NN|NOUN|0|1
seasons|28|0.0069124423963133645|7.1765887317233235|150.7083633661898|season|NNS|NOUN|0|1
seat|88|0.019749835418038184|5.662015558893565|339.7209335336139|seat|NN|NOUN|0|1
seatbelt|3|0.0009874917709019092|9.983943653780928|29.951830961342786|seatbelt|NN|NOUN|0|1
seatbelts|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seatbelt|NNS|NOUN|0|1
seated|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seat|VBN|VERB|0|1
seatererer|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seaterer|NN|NOUN|0|1
seatin|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seatin|NN|NOUN|0|1
seats|26|0.008229098090849244|6.925049964727359|173.12624911818398|seat|NNS|NOUN|0|1
seattle|8|0.0026333113890717576|8.568906154502084|68.55124923601667|seattl|JJ|ADJ|0|1
sec|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sec|NN|NOUN|0|1
second|188|0.03917050691244239|4.67408839119414|556.2165185521027|second|JJ|ADJ|0|1
secondfloor|1|0.0003291639236339697|11.568906154502084|11.568906154502084|secondfloor|JJ|ADJ|0|1
secondguessing|5|0.0009874917709019092|9.983943653780928|29.951830961342786|secondguess|VBG|VERB|0|1
secondhand|1|0.0003291639236339697|11.568906154502084|11.568906154502084|secondhand|NN|NOUN|0|1
secondincommand|1|0.0003291639236339697|11.568906154502084|11.568906154502084|secondincommand|NN|NOUN|0|1
seconds|23|0.006254114549045424|7.320978641058498|139.09859418011146|second|NNS|NOUN|0|1
secrecy|2|0.0006583278472679394|10.568906154502084|21.13781230900417|secreci|NN|NOUN|0|1
secret|79|0.014812376563528637|6.0770530581724085|273.4673876177584|secret|JJ|ADJ|0|1
secretary|1|0.0003291639236339697|11.568906154502084|11.568906154502084|secretari|NN|NOUN|0|1
secretive|1|0.0003291639236339697|11.568906154502084|11.568906154502084|secret|JJ|ADJ|0|1
secretly|4|0.0009874917709019092|9.983943653780928|29.951830961342786|secretli|RB|ADV|0|1
secrets|56|0.012508229098090849|6.320978641058498|240.19718836022292|secret|NNS|NOUN|0|1
section|14|0.003949967083607637|7.983943653780927|95.80732384537113|section|NN|NOUN|0|1
sections|2|0.0006583278472679394|10.568906154502084|21.13781230900417|section|NNS|NOUN|0|1
secure|3|0.0009874917709019092|9.983943653780928|29.951830961342786|secur|NN|NOUN|0|1
secured|1|0.0003291639236339697|11.568906154502084|11.568906154502084|secur|VBN|VERB|0|1
security|18|0.005266622778143515|7.568906154502083|121.10249847203333|secur|NN|NOUN|0|1
sedated|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sedat|VBD|VERB|0|1
seducción|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seducción|NN|NOUN|0|1
seduce|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seduc|VB|VERB|0|1
seduces|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seduc|NNS|NOUN|0|1
seductive|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seduct|JJ|ADJ|0|1
see|3401|0.4328505595786702|1.2080590703224188|1588.5976774739806|see|VBP|VERB|1|1
seed|6|0.0019749835418038184|8.983943653780928|53.90366192268557|seed|NN|NOUN|0|1
seeds|5|0.0016458196181698486|9.24697805961472|46.2348902980736|seed|NNS|NOUN|0|1
seee|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seee|VBP|VERB|0|1
seeeat|2|0.0006583278472679394|10.568906154502084|21.13781230900417|seeeat|NN|NOUN|0|1
seeee|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seeee|VBP|VERB|0|1
seeeeeeeeee|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seeeeeeeeee|VBP|VERB|0|1
seein|31|0.007241606319947334|7.109474535864786|156.4084397890253|seein|NN|NOUN|0|1
seeing|67|0.015141540487162607|6.04534419844507|278.0858331284732|see|VBG|VERB|0|1
seek|18|0.0032916392363396972|8.24697805961472|82.4697805961472|seek|VBP|VERB|0|1
seeker|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seeker|NN|NOUN|0|1
seekin|3|0.0003291639236339697|11.568906154502084|11.568906154502084|seekin|NN|NOUN|0|1
seeking|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seek|VBG|VERB|0|1
seem|126|0.03390388413429888|4.882405627318865|502.88777961384307|seem|VBP|VERB|1|1
seemed|8|0.0026333113890717576|8.568906154502084|68.55124923601667|seem|VBD|VERB|1|1
seemin|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seemin|NNS|NOUN|0|1
seeming|2|0.0006583278472679394|10.568906154502084|21.13781230900417|seem|VBG|VERB|1|1
seems|140|0.03192890059249506|4.9689933123149554|481.9923512945507|seem|VBZ|VERB|1|1
seen|299|0.06352863726135616|3.976449117234003|767.4546796261626|seen|VBN|VERB|0|1
seent|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seent|NN|NOUN|0|1
sees|53|0.012508229098090849|6.320978641058498|240.19718836022292|see|VBZ|VERB|0|1
seesaw|3|0.0009874917709019092|9.983943653780928|29.951830961342786|seesaw|JJ|ADJ|0|1
seeseeseesee|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seeseeseese|VBP|VERB|0|1
seethrough|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seethrough|JJ|ADJ|0|1
segment|1|0.0003291639236339697|11.568906154502084|11.568906154502084|segment|NN|NOUN|0|1
segue|1|0.0003291639236339697|11.568906154502084|11.568906154502084|segu|NN|NOUN|0|1
seguir|2|0.0003291639236339697|11.568906154502084|11.568906154502084|seguir|JJ|ADJ|0|1
segway|1|0.0003291639236339697|11.568906154502084|11.568906154502084|segway|VB|VERB|0|1
seh|9|0.002304147465437788|8.761551232444479|61.330858627111354|seh|JJ|ADJ|0|1
sei|2|0.0003291639236339697|11.568906154502084|11.568906154502084|sei|NN|NOUN|0|1
seinfeld|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seinfeld|VBN|VERB|0|1
seis|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sei|FW|OTHER|0|1
seize|5|0.0013166556945358788|9.568906154502084|38.27562461800834|seiz|VB|VERB|0|1
seizure|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seizur|NN|NOUN|0|1
sekarang|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sekarang|NN|NOUN|0|1
selalu|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selalu|NN|NOUN|0|1
seldom|4|0.0013166556945358788|9.568906154502084|38.27562461800834|seldom|RB|ADV|0|1
select|1|0.0003291639236339697|11.568906154502084|11.568906154502084|select|VB|VERB|0|1
selected|2|0.0006583278472679394|10.568906154502084|21.13781230900417|select|VBN|VERB|0|1
selection|5|0.0003291639236339697|11.568906154502084|11.568906154502084|select|NN|NOUN|0|1
selective|1|0.0003291639236339697|11.568906154502084|11.568906154502084|select|JJ|ADJ|0|1
selena|194|0.01152073732718894|6.439623137557117|225.3868098144991|selena|NN|NOUN|0|1
selenas|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selena|JJ|ADJ|0|1
selener|2|0.0006583278472679394|10.568906154502084|21.13781230900417|selen|JJR|ADJ|0|1
self|19|0.004937458854509546|7.662015558893565|114.93023338340348|self|NN|NOUN|0|1
selfaware|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfawar|NN|NOUN|0|1
selfcontrol|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfcontrol|NN|NOUN|0|1
selfdestruct|4|0.0009874917709019092|9.983943653780928|29.951830961342786|selfdestruct|VBZ|VERB|0|1
selfdiscover|5|0.0006583278472679394|10.568906154502084|21.13781230900417|selfdiscov|NN|NOUN|0|1
selfesteem|2|0.0006583278472679394|10.568906154502084|21.13781230900417|selfesteem|JJ|ADJ|0|1
selfexpression|3|0.0009874917709019092|9.983943653780928|29.951830961342786|selfexpress|NN|NOUN|0|1
selfie|3|0.0009874917709019092|9.983943653780928|29.951830961342786|selfi|JJ|ADJ|0|1
selfies|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfi|NNS|NOUN|0|1
selfimposed|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfimpos|VBN|VERB|0|1
selfindulgent|2|0.0006583278472679394|10.568906154502084|21.13781230900417|selfindulg|NN|NOUN|0|1
selfish|29|0.005924950625411455|7.398981153059771|133.18166075507588|selfish|JJ|ADJ|0|1
selfishly|4|0.0006583278472679394|10.568906154502084|21.13781230900417|selfishli|RB|ADV|0|1
selfishness|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfish|NN|NOUN|0|1
selfless|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfless|JJ|ADJ|0|1
selfpossessed|2|0.0006583278472679394|10.568906154502084|21.13781230900417|selfpossess|VBN|VERB|0|1
selfpreservation|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfpreserv|NN|NOUN|0|1
selfproclaimed|3|0.0009874917709019092|9.983943653780928|29.951830961342786|selfproclaim|JJ|ADJ|0|1
selfpromoters|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfpromot|NNS|NOUN|0|1
selfrespect|2|0.0006583278472679394|10.568906154502084|21.13781230900417|selfrespect|NN|NOUN|0|1
selfrestoration|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfrestor|NN|NOUN|0|1
selfrighteous|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfright|JJ|ADJ|0|1
selfsabotage|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selfsabotag|NN|NOUN|0|1
selftitled|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selftitl|JJ|ADJ|0|1
selingenile|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selingenil|NN|NOUN|0|1
selivukile|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selivukil|NN|NOUN|0|1
sell|50|0.013495720868992759|6.2113541498839995|254.665520145244|sell|VB|VERB|0|1
seller|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seller|NN|NOUN|0|1
sellin|10|0.0029624753127057276|8.39898115305977|75.59083037753793|sellin|NN|NOUN|0|1
selling|9|0.0029624753127057276|8.39898115305977|75.59083037753793|sell|VBG|VERB|0|1
selloff|1|0.0003291639236339697|11.568906154502084|11.568906154502084|selloff|RP|OTHER|0|1
sellout|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sellout|NN|NOUN|0|1
sells|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sell|VBZ|VERB|0|1
seltzer|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seltzer|NN|NOUN|0|1
selves|2|0.0003291639236339697|11.568906154502084|11.568906154502084|selv|NNS|NOUN|0|1
sem|2|0.0003291639236339697|11.568906154502084|11.568906154502084|sem|NN|NOUN|0|1
semana|1|0.0003291639236339697|11.568906154502084|11.568906154502084|semana|FW|OTHER|0|1
sembri|3|0.0003291639236339697|11.568906154502084|11.568906154502084|sembri|NN|NOUN|0|1
semester|1|0.0003291639236339697|11.568906154502084|11.568906154502084|semest|NN|NOUN|0|1
semi|6|0.0013166556945358788|9.568906154502084|38.27562461800834|semi|NN|NOUN|0|1
seminar|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seminar|NN|NOUN|0|1
sempre|5|0.0009874917709019092|9.983943653780928|29.951830961342786|sempr|NN|NOUN|0|1
semua|7|0.0003291639236339697|11.568906154502084|11.568906154502084|semua|NN|NOUN|0|1
semé|1|0.0003291639236339697|11.568906154502084|11.568906154502084|semé|NN|NOUN|0|1
senate|4|0.0006583278472679394|10.568906154502084|21.13781230900417|senat|NN|NOUN|0|1
send|117|0.025016458196181698|5.320978641058498|404.39437672044585|send|VB|VERB|0|1
sender|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sender|NN|NOUN|0|1
sendin|5|0.0016458196181698486|9.24697805961472|46.2348902980736|sendin|VBZ|VERB|0|1
sending|15|0.004608294930875576|7.7615512324444795|108.66171725422271|send|VBG|VERB|0|1
sendiri|2|0.0003291639236339697|11.568906154502084|11.568906154502084|sendiri|NN|NOUN|0|1
sends|1|0.0003291639236339697|11.568906154502084|11.568906154502084|send|VBZ|VERB|0|1
senghleli|1|0.0003291639236339697|11.568906154502084|11.568906154502084|senghl|NN|NOUN|0|1
senile|1|0.0003291639236339697|11.568906154502084|11.568906154502084|senil|NN|NOUN|0|1
senior|2|0.0006583278472679394|10.568906154502084|21.13781230900417|senior|JJ|ADJ|0|1
senorita|1|0.0003291639236339697|11.568906154502084|11.568906154502084|senorita|NN|NOUN|0|1
sensation|3|0.0006583278472679394|10.568906154502084|21.13781230900417|sensat|NN|NOUN|0|1
sensations|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sensat|NNS|NOUN|0|1
sense|80|0.015799868334430547|5.983943653780927|287.2292953814845|sens|NN|NOUN|0|1
sense8|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sense8|NN|NOUN|0|1
sensei|5|0.0016458196181698486|9.24697805961472|46.2348902980736|sensei|NN|NOUN|0|1
senseless|4|0.0009874917709019092|9.983943653780928|29.951830961342786|senseless|JJ|ADJ|0|1
senses|6|0.0013166556945358788|9.568906154502084|38.27562461800834|sens|NNS|NOUN|0|1
sensible|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sensibl|JJ|ADJ|0|1
sensitive|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sensit|JJ|ADJ|0|1
sensitivity|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sensit|NN|NOUN|0|1
sensual|5|0.0016458196181698486|9.24697805961472|46.2348902980736|sensual|JJ|ADJ|0|1
sent|77|0.015799868334430547|5.983943653780927|287.2292953814845|sent|VBD|VERB|0|1
sentence|11|0.0032916392363396972|8.24697805961472|82.4697805961472|sentenc|NN|NOUN|0|1
sentences|3|0.0009874917709019092|9.983943653780928|29.951830961342786|sentenc|NNS|NOUN|0|1
sentencin|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sentencin|VBP|VERB|0|1
sentencing|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sentenc|VBG|VERB|0|1
sentiment|2|0.0003291639236339697|11.568906154502084|11.568906154502084|sentiment|NN|NOUN|0|1
sentimental|4|0.0009874917709019092|9.983943653780928|29.951830961342786|sentiment|JJ|ADJ|0|1
sentimento|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sentimento|NN|NOUN|0|1
sentiments|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sentiment|NNS|NOUN|0|1
sentir|6|0.0003291639236339697|11.568906154502084|11.568906154502084|sentir|NN|NOUN|0|1
sento|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sento|NN|NOUN|0|1
separate|26|0.005924950625411455|7.398981153059771|133.18166075507588|separ|JJ|ADJ|0|1
separated|5|0.0013166556945358788|9.568906154502084|38.27562461800834|separ|VBN|VERB|0|1
separately|2|0.0006583278472679394|10.568906154502084|21.13781230900417|separ|RB|ADV|0|1
separating|2|0.0006583278472679394|10.568906154502084|21.13781230900417|separ|VBG|VERB|0|1
separation|1|0.0003291639236339697|11.568906154502084|11.568906154502084|separ|JJ|ADJ|0|1
separations|2|0.0006583278472679394|10.568906154502084|21.13781230900417|separ|NNS|NOUN|0|1
seperate|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seper|JJ|ADJ|0|1
seperation|4|0.0003291639236339697|11.568906154502084|11.568906154502084|seper|NN|NOUN|0|1
seperti|7|0.0003291639236339697|11.568906154502084|11.568906154502084|seperti|NN|NOUN|0|1
sepertimu|3|0.0003291639236339697|11.568906154502084|11.568906154502084|sepertimu|NN|NOUN|0|1
sepertinya|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sepertinya|NN|NOUN|0|1
seps|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sep|NN|NOUN|0|1
september|90|0.005924950625411455|7.398981153059771|133.18166075507588|septemb|VBD|VERB|0|1
septembers|1|0.0003291639236339697|11.568906154502084|11.568906154502084|septemb|NNS|NOUN|0|1
sequel|5|0.0016458196181698486|9.24697805961472|46.2348902980736|sequel|NN|NOUN|0|1
sequence|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sequenc|NN|NOUN|0|1
sequencing|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sequenc|VBG|VERB|0|1
sequin|10|0.0019749835418038184|8.983943653780928|53.90366192268557|sequin|NN|NOUN|0|1
sequins|3|0.0003291639236339697|11.568906154502084|11.568906154502084|sequin|NNS|NOUN|0|1
sera|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sera|NN|NOUN|0|1
serayah|1|0.0003291639236339697|11.568906154502084|11.568906154502084|serayah|NN|NOUN|0|1
serca|1|0.0003291639236339697|11.568906154502084|11.568906154502084|serca|NN|NOUN|0|1
serena|3|0.0009874917709019092|9.983943653780928|29.951830961342786|serena|JJ|ADJ|0|1
serenade|22|0.0003291639236339697|11.568906154502084|11.568906154502084|serenad|VBD|VERB|0|1
serendipity|1|0.0003291639236339697|11.568906154502084|11.568906154502084|serendip|NN|NOUN|0|1
serene|1|0.0003291639236339697|11.568906154502084|11.568906154502084|seren|JJ|ADJ|0|1
serenity|2|0.0006583278472679394|10.568906154502084|21.13781230900417|seren|NN|NOUN|0|1
sergeant|2|0.0006583278472679394|10.568906154502084|21.13781230900417|sergeant|JJ|ADJ|0|1
sergent|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sergent|JJ|ADJ|0|1
serie|2|0.0003291639236339697|11.568906154502084|11.568906154502084|seri|NN|NOUN|0|1
series|7|0.002304147465437788|8.761551232444479|61.330858627111354|seri|NN|NOUN|0|1
serio|2|0.0006583278472679394|10.568906154502084|21.13781230900417|serio|NN|NOUN|0|1
serious|40|0.01020408163265306|6.614709844115208|205.05600516757147|seriou|JJ|ADJ|1|1
seriously|6|0.0019749835418038184|8.983943653780928|53.90366192268557|serious|RB|ADV|0|1
serpentine|2|0.0003291639236339697|11.568906154502084|11.568906154502084|serpentin|VBP|VERB|0|1
serpents|1|0.0003291639236339697|11.568906154502084|11.568906154502084|serpent|NNS|NOUN|0|1
serta|1|0.0003291639236339697|11.568906154502084|11.568906154502084|serta|NN|NOUN|0|1
serve|14|0.0029624753127057276|8.39898115305977|75.59083037753793|serv|VBP|VERB|0|1
served|10|0.002304147465437788|8.761551232444479|61.330858627111354|serv|VBN|VERB|0|1
servent|1|0.0003291639236339697|11.568906154502084|11.568906154502084|servent|NN|NOUN|0|1
service|22|0.004608294930875576|7.7615512324444795|108.66171725422271|servic|NN|NOUN|0|1
servin|9|0.0026333113890717576|8.568906154502084|68.55124923601667|servin|VBD|VERB|0|1
serving|18|0.0019749835418038184|8.983943653780928|53.90366192268557|serv|VBG|VERB|0|1
servirai|2|0.0006583278472679394|10.568906154502084|21.13781230900417|servirai|VBP|VERB|0|1
servе|1|0.0003291639236339697|11.568906154502084|11.568906154502084|servе|VBP|VERB|0|1
será|2|0.0003291639236339697|11.568906154502084|11.568906154502084|será|NN|NOUN|0|1
seré|4|0.0003291639236339697|11.568906154502084|11.568906154502084|seré|NN|NOUN|0|1
sesame|1|0.0003291639236339697|11.568906154502084|11.568906154502084|sesam|NN|NOUN|0|1
session|13|0.004279131007241606|7.8684664363609915|102.2900636726929|session|NN|NOUN|0|1
